id,fecha,hora,temp_out,hi_temp,low_temp,in_temp,in_hum_pct,out_hum_pct,rain,rain_rate,bar,wind_speed,hi_speed,hi_dir,wind_dir,temp_units,bar_units,wind_units,rain_units
645,2026-04-22,18:45:00,19.0,20.0,19.0,24.0,40.0,58.0,0.0,0.0,767.6,0.0,6.4,N,WNW,C,mm,km/h,mm
646,2026-04-22,19:00:00,19.0,19.0,19.0,24.0,40.0,58.0,0.0,0.0,767.7,0.0,3.2,SSE,SSE,C,mm,km/h,mm
647,2026-04-22,19:15:00,19.0,19.0,19.0,24.0,40.0,60.0,0.0,0.0,768.3,1.6,4.8,SE,SE,C,mm,km/h,mm
648,2026-04-22,19:30:00,19.0,19.0,19.0,24.0,41.0,63.0,0.0,0.0,768.8,0.0,4.8,NNE,NW,C,mm,km/h,mm
649,2026-04-22,19:45:00,18.0,19.0,18.0,24.0,41.0,70.0,0.0,0.0,769.4,0.0,8.0,NE,NNE,C,mm,km/h,mm
650,2026-04-22,20:00:00,16.0,18.0,16.0,24.0,41.0,76.0,1.2,7.0,769.8,3.2,12.9,NNW,N,C,mm,km/h,mm
651,2026-04-22,20:15:00,15.0,16.0,15.0,24.0,42.0,82.0,0.4,5.4,770.0,0.0,3.2,WNW,WNW,C,mm,km/h,mm
652,2026-04-22,20:30:00,15.0,15.0,15.0,24.0,43.0,86.0,0.0,0.0,770.1,0.0,0.0,,,C,mm,km/h,mm
653,2026-04-22,20:45:00,15.0,15.0,15.0,24.0,43.0,86.0,0.2,0.0,770.6,0.0,0.0,,,C,mm,km/h,mm
654,2026-04-22,21:00:00,14.0,15.0,14.0,24.0,44.0,87.0,0.2,0.8,770.9,0.0,4.8,SE,SE,C,mm,km/h,mm
655,2026-04-22,21:15:00,14.0,14.0,14.0,24.0,44.0,88.0,0.0,0.0,771.0,0.0,0.0,,,C,mm,km/h,mm
656,2026-04-22,21:30:00,14.0,14.0,14.0,24.0,44.0,90.0,0.6,5.6,770.3,1.6,6.4,SSE,SSE,C,mm,km/h,mm
657,2026-04-22,21:45:00,14.0,14.0,14.0,24.0,44.0,90.0,0.0,0.0,770.7,0.0,6.4,SSE,ESE,C,mm,km/h,mm
658,2026-04-22,22:00:00,14.0,14.0,14.0,24.0,45.0,91.0,0.0,0.0,770.8,0.0,3.2,SE,SE,C,mm,km/h,mm
659,2026-04-22,22:15:00,14.0,14.0,14.0,24.0,45.0,90.0,0.0,0.0,770.8,0.0,1.6,SE,SE,C,mm,km/h,mm
660,2026-04-22,22:30:00,14.0,14.0,14.0,24.0,45.0,90.0,0.0,0.0,770.7,0.0,0.0,,,C,mm,km/h,mm
661,2026-04-22,22:45:00,14.0,14.0,14.0,24.0,46.0,91.0,0.0,0.0,770.8,0.0,0.0,,,C,mm,km/h,mm
662,2026-04-22,23:00:00,14.0,14.0,14.0,24.0,46.0,91.0,0.0,0.0,770.3,0.0,0.0,,,C,mm,km/h,mm
663,2026-04-22,23:15:00,14.0,14.0,14.0,23.0,46.0,92.0,0.0,0.0,770.1,0.0,0.0,,,C,mm,km/h,mm
664,2026-04-22,23:30:00,14.0,14.0,14.0,23.0,46.0,92.0,0.0,0.0,770.0,0.0,0.0,,,C,mm,km/h,mm
665,2026-04-22,23:45:00,13.0,14.0,13.0,23.0,46.0,92.0,0.0,0.0,769.8,0.0,0.0,,,C,mm,km/h,mm
666,2026-04-23,00:15:00,13.0,13.0,13.0,23.0,47.0,93.0,0.0,0.0,769.9,0.0,0.0,,,C,mm,km/h,mm
667,2026-04-23,00:30:00,13.0,13.0,13.0,23.0,47.0,94.0,0.0,0.0,769.7,0.0,0.0,,,C,mm,km/h,mm
668,2026-04-23,00:45:00,13.0,13.0,13.0,23.0,47.0,95.0,0.0,0.0,769.2,0.0,0.0,,,C,mm,km/h,mm
669,2026-04-23,01:00:00,13.0,13.0,13.0,23.0,47.0,94.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
670,2026-04-23,01:15:00,13.0,13.0,13.0,23.0,47.0,95.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
671,2026-04-23,01:30:00,13.0,13.0,13.0,23.0,47.0,95.0,0.0,0.0,768.9,0.0,1.6,NE,NE,C,mm,km/h,mm
672,2026-04-23,01:45:00,14.0,14.0,13.0,23.0,47.0,92.0,0.0,0.0,769.2,0.0,6.4,NW,WNW,C,mm,km/h,mm
673,2026-04-23,02:00:00,14.0,14.0,14.0,23.0,47.0,88.0,0.2,0.0,768.9,1.6,6.4,NW,WNW,C,mm,km/h,mm
674,2026-04-23,02:15:00,14.0,14.0,14.0,23.0,47.0,89.0,0.0,0.0,768.6,0.0,0.0,,,C,mm,km/h,mm
675,2026-04-23,02:30:00,14.0,14.0,14.0,23.0,47.0,91.0,0.0,0.0,768.9,0.0,1.6,NW,NW,C,mm,km/h,mm
676,2026-04-23,02:45:00,14.0,14.0,14.0,23.0,47.0,87.0,0.0,0.0,769.3,1.6,11.3,NNW,NE,C,mm,km/h,mm
677,2026-04-23,03:00:00,14.0,14.0,14.0,23.0,47.0,84.0,0.0,0.0,769.2,3.2,11.3,NNW,NW,C,mm,km/h,mm
678,2026-04-23,03:15:00,14.0,14.0,14.0,23.0,47.0,84.0,0.2,0.0,768.9,1.6,8.0,NW,WNW,C,mm,km/h,mm
679,2026-04-23,03:30:00,13.0,14.0,13.0,23.0,47.0,88.0,0.0,0.0,768.4,0.0,0.0,,,C,mm,km/h,mm
680,2026-04-23,03:45:00,13.0,13.0,13.0,23.0,47.0,90.0,0.0,0.0,768.3,0.0,1.6,ENE,ENE,C,mm,km/h,mm
681,2026-04-23,04:00:00,13.0,13.0,13.0,23.0,47.0,90.0,0.2,0.0,768.4,0.0,0.0,,,C,mm,km/h,mm
682,2026-04-23,04:15:00,13.0,13.0,13.0,23.0,47.0,91.0,0.0,0.0,768.4,0.0,0.0,,,C,mm,km/h,mm
683,2026-04-23,04:30:00,12.0,13.0,12.0,23.0,47.0,91.0,0.0,0.0,768.3,0.0,0.0,,,C,mm,km/h,mm
684,2026-04-23,04:45:00,12.0,12.0,12.0,23.0,47.0,92.0,0.0,0.0,768.3,0.0,0.0,,,C,mm,km/h,mm
685,2026-04-23,05:00:00,12.0,12.0,12.0,23.0,47.0,92.0,0.0,0.0,768.3,0.0,0.0,,,C,mm,km/h,mm
686,2026-04-23,05:15:00,11.0,12.0,11.0,23.0,47.0,93.0,0.0,0.0,768.4,0.0,0.0,,,C,mm,km/h,mm
687,2026-04-23,05:30:00,11.0,11.0,11.0,22.0,47.0,94.0,0.0,0.0,768.4,0.0,0.0,,,C,mm,km/h,mm
688,2026-04-23,05:45:00,11.0,11.0,11.0,22.0,47.0,95.0,0.0,0.0,768.5,0.0,0.0,,,C,mm,km/h,mm
689,2026-04-23,06:00:00,11.0,11.0,11.0,22.0,47.0,95.0,0.0,0.0,768.6,0.0,0.0,,,C,mm,km/h,mm
690,2026-04-23,06:15:00,12.0,12.0,11.0,22.0,47.0,95.0,0.0,0.0,768.7,0.0,0.0,,,C,mm,km/h,mm
691,2026-04-23,06:30:00,11.0,12.0,11.0,22.0,47.0,95.0,0.0,0.0,768.9,0.0,0.0,,,C,mm,km/h,mm
692,2026-04-23,06:45:00,12.0,12.0,11.0,22.0,47.0,96.0,0.0,0.0,768.8,0.0,0.0,,,C,mm,km/h,mm
693,2026-04-23,07:00:00,12.0,12.0,12.0,22.0,49.0,96.0,0.0,0.0,769.0,0.0,0.0,,,C,mm,km/h,mm
694,2026-04-23,07:15:00,12.0,12.0,12.0,22.0,49.0,96.0,0.0,0.0,769.1,0.0,1.6,N,N,C,mm,km/h,mm
695,2026-04-23,07:30:00,13.0,13.0,12.0,22.0,48.0,93.0,0.0,0.0,769.2,0.0,1.6,NNW,NNW,C,mm,km/h,mm
696,2026-04-23,07:45:00,15.0,15.0,13.0,22.0,48.0,87.0,0.0,0.0,769.3,0.0,1.6,NW,NW,C,mm,km/h,mm
697,2026-04-23,08:00:00,16.0,16.0,15.0,22.0,48.0,81.0,0.0,0.0,769.4,0.0,0.0,,,C,mm,km/h,mm
698,2026-04-23,08:15:00,16.0,16.0,16.0,22.0,48.0,79.0,0.0,0.0,769.4,0.0,1.6,E,NNE,C,mm,km/h,mm
699,2026-04-23,08:30:00,17.0,17.0,16.0,22.0,48.0,74.0,0.0,0.0,769.5,0.0,4.8,NNE,NNE,C,mm,km/h,mm
700,2026-04-23,08:45:00,19.0,19.0,17.0,22.0,47.0,68.0,0.0,0.0,769.5,0.0,4.8,NNE,NNE,C,mm,km/h,mm
701,2026-04-23,09:00:00,19.0,19.0,18.0,22.0,47.0,67.0,0.0,0.0,769.5,0.0,4.8,SE,ESE,C,mm,km/h,mm
702,2026-04-23,09:15:00,20.0,20.0,19.0,22.0,47.0,59.0,0.0,0.0,769.6,0.0,3.2,SE,ESE,C,mm,km/h,mm
703,2026-04-23,09:30:00,21.0,21.0,20.0,22.0,47.0,57.0,0.0,0.0,769.6,0.0,3.2,SE,S,C,mm,km/h,mm
704,2026-04-23,09:45:00,21.0,21.0,20.0,22.0,47.0,58.0,0.0,0.0,769.5,0.0,4.8,SE,SE,C,mm,km/h,mm
705,2026-04-23,10:00:00,22.0,22.0,21.0,22.0,47.0,53.0,0.0,0.0,769.5,0.0,6.4,NNE,NNE,C,mm,km/h,mm
706,2026-04-23,10:15:00,23.0,23.0,22.0,23.0,47.0,55.0,0.0,0.0,769.2,0.0,4.8,SE,SE,C,mm,km/h,mm
707,2026-04-23,10:30:00,23.0,23.0,23.0,23.0,46.0,49.0,0.0,0.0,769.0,0.0,8.0,ESE,W,C,mm,km/h,mm
708,2026-04-23,10:45:00,24.0,24.0,23.0,23.0,45.0,46.0,0.0,0.0,768.8,1.6,8.0,NE,NNE,C,mm,km/h,mm
709,2026-04-23,11:00:00,25.0,25.0,24.0,23.0,44.0,42.0,0.0,0.0,768.7,1.6,12.9,NE,NW,C,mm,km/h,mm
710,2026-04-23,11:15:00,25.0,25.0,25.0,23.0,41.0,43.0,0.0,0.0,768.5,1.6,4.8,SE,SE,C,mm,km/h,mm
711,2026-04-23,11:30:00,26.0,26.0,25.0,22.0,39.0,42.0,0.0,0.0,768.2,0.0,4.8,SE,SE,C,mm,km/h,mm
712,2026-04-23,11:45:00,27.0,27.0,26.0,22.0,38.0,35.0,0.0,0.0,768.1,0.0,4.8,NW,NNW,C,mm,km/h,mm
713,2026-04-23,12:00:00,26.0,27.0,26.0,22.0,38.0,40.0,0.0,0.0,767.8,3.2,9.7,NE,SSE,C,mm,km/h,mm
714,2026-04-23,12:15:00,26.0,26.0,26.0,22.0,39.0,37.0,0.0,0.0,767.6,0.0,4.8,NE,WNW,C,mm,km/h,mm
715,2026-04-23,12:30:00,26.0,26.0,26.0,22.0,41.0,36.0,0.0,0.0,767.5,1.6,8.0,SE,SSW,C,mm,km/h,mm
716,2026-04-23,12:45:00,26.0,27.0,26.0,23.0,41.0,35.0,0.0,0.0,767.2,1.6,9.7,SSE,SSE,C,mm,km/h,mm
717,2026-04-23,13:00:00,26.0,26.0,26.0,23.0,42.0,34.0,0.0,0.0,767.1,1.6,11.3,SE,SSE,C,mm,km/h,mm
718,2026-04-23,13:15:00,27.0,27.0,26.0,23.0,42.0,32.0,0.0,0.0,767.0,1.6,12.9,SE,WSW,C,mm,km/h,mm
719,2026-04-23,13:30:00,27.0,27.0,27.0,23.0,42.0,33.0,0.0,0.0,766.6,1.6,8.0,NW,NNE,C,mm,km/h,mm
720,2026-04-23,13:45:00,28.0,28.0,27.0,23.0,42.0,31.0,0.0,0.0,766.5,0.0,4.8,WNW,NNW,C,mm,km/h,mm
721,2026-04-23,14:00:00,28.0,28.0,28.0,23.0,42.0,34.0,0.0,0.0,766.3,1.6,11.3,SSE,SSE,C,mm,km/h,mm
722,2026-04-23,14:15:00,26.0,28.0,26.0,24.0,41.0,33.0,0.0,0.0,766.0,3.2,11.3,SSE,SSE,C,mm,km/h,mm
723,2026-04-23,14:30:00,26.0,26.0,26.0,24.0,41.0,35.0,0.0,0.0,765.9,1.6,8.0,SSE,SSE,C,mm,km/h,mm
724,2026-04-23,14:45:00,27.0,27.0,26.0,24.0,41.0,33.0,0.0,0.0,765.7,1.6,8.0,SSE,S,C,mm,km/h,mm
725,2026-04-23,15:00:00,27.0,27.0,27.0,24.0,40.0,32.0,0.0,0.0,765.5,0.0,4.8,NE,NE,C,mm,km/h,mm
726,2026-04-23,15:15:00,28.0,28.0,27.0,24.0,40.0,31.0,0.0,0.0,765.3,1.6,11.3,SE,NNE,C,mm,km/h,mm
727,2026-04-23,15:30:00,27.0,28.0,27.0,24.0,40.0,32.0,0.0,0.0,765.2,1.6,8.0,NNE,NNE,C,mm,km/h,mm
728,2026-04-23,15:45:00,26.0,27.0,26.0,24.0,40.0,31.0,0.0,0.0,765.3,1.6,12.9,SE,NE,C,mm,km/h,mm
729,2026-04-23,16:00:00,25.0,26.0,25.0,24.0,39.0,35.0,0.0,0.0,765.3,4.8,12.9,S,S,C,mm,km/h,mm
730,2026-04-23,16:15:00,25.0,25.0,25.0,25.0,39.0,35.0,0.0,0.0,765.3,4.8,9.7,SSE,SSW,C,mm,km/h,mm
731,2026-04-23,16:30:00,25.0,25.0,25.0,25.0,39.0,37.0,0.0,0.0,765.2,3.2,9.7,SSE,S,C,mm,km/h,mm
732,2026-04-23,16:45:00,25.0,25.0,24.0,24.0,39.0,38.0,0.0,0.0,765.2,3.2,11.3,SSE,SSW,C,mm,km/h,mm
733,2026-04-23,17:00:00,24.0,25.0,24.0,24.0,39.0,39.0,0.0,0.0,765.1,4.8,11.3,SSE,SW,C,mm,km/h,mm
734,2026-04-23,17:15:00,24.0,24.0,24.0,24.0,39.0,39.0,0.0,0.0,765.2,3.2,9.7,SSE,WSW,C,mm,km/h,mm
735,2026-04-23,17:30:00,23.0,24.0,23.0,24.0,39.0,42.0,0.0,0.0,765.4,1.6,11.3,SSE,WSW,C,mm,km/h,mm
736,2026-04-23,17:45:00,22.0,23.0,22.0,24.0,39.0,44.0,0.0,0.0,765.4,1.6,9.7,SSE,SSE,C,mm,km/h,mm
737,2026-04-23,18:00:00,23.0,23.0,22.0,24.0,39.0,41.0,0.0,0.0,765.4,3.2,9.7,SSE,SSE,C,mm,km/h,mm
738,2026-04-23,18:15:00,23.0,23.0,22.0,24.0,39.0,39.0,0.0,0.0,765.5,3.2,8.0,SSE,SSE,C,mm,km/h,mm
739,2026-04-23,18:30:00,22.0,23.0,22.0,24.0,39.0,39.0,0.0,0.0,765.6,1.6,8.0,SSE,SSE,C,mm,km/h,mm
740,2026-04-23,18:45:00,22.0,22.0,22.0,24.0,39.0,39.0,0.0,0.0,765.8,1.6,8.0,SSE,WSW,C,mm,km/h,mm
741,2026-04-23,19:00:00,22.0,22.0,22.0,24.0,39.0,39.0,0.0,0.0,766.1,0.0,1.6,SE,SSE,C,mm,km/h,mm
742,2026-04-23,19:15:00,22.0,22.0,22.0,24.0,39.0,40.0,0.0,0.0,766.1,0.0,6.4,SE,SW,C,mm,km/h,mm
743,2026-04-23,19:30:00,22.0,22.0,22.0,24.0,39.0,42.0,0.0,0.0,766.3,1.6,4.8,SSE,S,C,mm,km/h,mm
744,2026-04-23,19:45:00,22.0,22.0,22.0,24.0,39.0,44.0,0.0,0.0,766.5,1.6,8.0,SSE,SSE,C,mm,km/h,mm
745,2026-04-23,20:00:00,22.0,22.0,22.0,24.0,39.0,46.0,0.0,0.0,766.7,0.0,3.2,SSE,SSE,C,mm,km/h,mm
746,2026-04-23,20:15:00,21.0,22.0,21.0,24.0,39.0,48.0,0.0,0.0,766.8,0.0,0.0,,,C,mm,km/h,mm
747,2026-04-23,20:30:00,20.0,21.0,20.0,24.0,38.0,49.0,0.0,0.0,766.9,0.0,1.6,E,E,C,mm,km/h,mm
748,2026-04-23,20:45:00,19.0,20.0,19.0,24.0,38.0,52.0,0.0,0.0,767.0,0.0,0.0,,,C,mm,km/h,mm
749,2026-04-23,21:00:00,18.0,19.0,18.0,24.0,39.0,55.0,0.0,0.0,767.2,0.0,0.0,,,C,mm,km/h,mm
750,2026-04-23,21:15:00,18.0,18.0,18.0,24.0,39.0,57.0,0.0,0.0,767.3,0.0,0.0,,,C,mm,km/h,mm
751,2026-04-23,21:30:00,17.0,18.0,17.0,24.0,39.0,60.0,0.0,0.0,767.4,0.0,0.0,,,C,mm,km/h,mm
752,2026-04-23,21:45:00,17.0,17.0,17.0,24.0,39.0,60.0,0.0,0.0,767.4,0.0,0.0,,,C,mm,km/h,mm
753,2026-04-23,22:00:00,17.0,17.0,17.0,24.0,39.0,64.0,0.0,0.0,767.5,0.0,0.0,,,C,mm,km/h,mm
754,2026-04-23,22:15:00,17.0,17.0,17.0,24.0,39.0,62.0,0.0,0.0,767.6,0.0,0.0,,,C,mm,km/h,mm
755,2026-04-23,22:30:00,17.0,17.0,17.0,24.0,39.0,61.0,0.0,0.0,767.8,0.0,0.0,,,C,mm,km/h,mm
756,2026-04-23,22:45:00,17.0,17.0,17.0,24.0,39.0,64.0,0.0,0.0,767.9,0.0,0.0,,,C,mm,km/h,mm
757,2026-04-23,23:00:00,16.0,17.0,16.0,24.0,39.0,66.0,0.0,0.0,767.9,0.0,0.0,,,C,mm,km/h,mm
758,2026-04-23,23:15:00,16.0,16.0,16.0,24.0,40.0,66.0,0.0,0.0,767.9,0.0,0.0,,,C,mm,km/h,mm
759,2026-04-23,23:30:00,16.0,16.0,16.0,24.0,40.0,67.0,0.0,0.0,767.9,0.0,0.0,,,C,mm,km/h,mm
760,2026-04-23,23:45:00,15.0,16.0,15.0,24.0,40.0,69.0,0.0,0.0,767.9,0.0,0.0,,,C,mm,km/h,mm
761,2026-04-24,00:15:00,14.0,15.0,14.0,23.0,40.0,73.0,0.0,0.0,767.7,0.0,0.0,,,C,mm,km/h,mm
762,2026-04-24,05:30:00,11.0,11.0,11.0,23.0,43.0,91.0,0.0,0.0,766.7,0.0,0.0,,,C,mm,km/h,mm
763,2026-04-24,05:45:00,11.0,11.0,11.0,23.0,43.0,92.0,0.0,0.0,766.8,0.0,0.0,,,C,mm,km/h,mm
764,2026-04-24,06:00:00,11.0,11.0,11.0,23.0,43.0,92.0,0.0,0.0,766.9,0.0,0.0,,,C,mm,km/h,mm
765,2026-04-24,06:15:00,11.0,11.0,11.0,23.0,43.0,93.0,0.0,0.0,767.0,0.0,0.0,,,C,mm,km/h,mm
766,2026-04-24,06:30:00,11.0,11.0,11.0,23.0,43.0,93.0,0.0,0.0,767.1,0.0,0.0,,,C,mm,km/h,mm
767,2026-04-24,09:15:00,23.0,23.0,22.0,23.0,44.0,51.0,0.0,0.0,768.1,0.0,4.8,NNE,NNE,C,mm,km/h,mm
768,2026-04-24,09:30:00,23.0,23.0,23.0,23.0,43.0,51.0,0.0,0.0,768.1,1.6,6.4,NE,SSE,C,mm,km/h,mm
769,2026-04-24,09:45:00,23.0,23.0,23.0,23.0,43.0,46.0,0.0,0.0,768.0,0.0,6.4,NNE,N,C,mm,km/h,mm
770,2026-04-24,10:00:00,23.0,23.0,22.0,23.0,43.0,47.0,0.0,0.0,767.9,1.6,8.0,SE,SE,C,mm,km/h,mm
771,2026-04-24,10:15:00,24.0,24.0,23.0,23.0,43.0,45.0,0.0,0.0,767.8,0.0,4.8,SE,NNE,C,mm,km/h,mm
772,2026-04-24,14:15:00,28.0,28.0,28.0,24.0,35.0,27.0,0.0,0.0,764.9,0.0,6.4,WNW,NNW,C,mm,km/h,mm
773,2026-04-24,14:30:00,28.0,28.0,28.0,24.0,35.0,27.0,0.0,0.0,764.8,1.6,6.4,SSE,SSE,C,mm,km/h,mm
774,2026-04-24,14:45:00,30.0,30.0,28.0,25.0,35.0,25.0,0.0,0.0,764.6,1.6,8.0,NW,SSE,C,mm,km/h,mm
775,2026-04-24,15:00:00,30.0,30.0,29.0,25.0,35.0,24.0,0.0,0.0,764.4,3.2,11.3,SSE,S,C,mm,km/h,mm
776,2026-04-24,15:15:00,30.0,30.0,30.0,25.0,35.0,24.0,0.0,0.0,764.3,1.6,8.0,NNW,W,C,mm,km/h,mm
777,2026-04-24,18:00:00,26.0,27.0,26.0,24.0,35.0,43.0,0.0,0.0,764.1,1.6,11.3,NNE,E,C,mm,km/h,mm
778,2026-04-24,18:15:00,25.0,26.0,25.0,24.0,35.0,44.0,0.0,0.0,764.2,1.6,8.0,SSE,SE,C,mm,km/h,mm
779,2026-04-24,18:30:00,25.0,25.0,25.0,24.0,35.0,46.0,0.0,0.0,764.4,1.6,4.8,SSE,SSW,C,mm,km/h,mm
780,2026-04-24,18:45:00,24.0,25.0,24.0,24.0,36.0,49.0,0.0,0.0,764.7,0.0,4.8,SE,SSE,C,mm,km/h,mm
781,2026-04-24,19:00:00,24.0,24.0,24.0,24.0,36.0,55.0,0.0,0.0,764.8,0.0,0.0,,,C,mm,km/h,mm
782,2026-04-24,19:15:00,23.0,24.0,23.0,24.0,37.0,62.0,0.0,0.0,765.2,3.2,17.7,NNE,NNE,C,mm,km/h,mm
783,2026-04-24,19:30:00,19.0,23.0,19.0,24.0,39.0,73.0,3.4,132.4,765.4,3.2,12.9,SSE,SE,C,mm,km/h,mm
784,2026-04-24,19:45:00,18.0,18.0,18.0,24.0,40.0,79.0,0.0,0.0,765.7,0.0,6.4,SE,SSE,C,mm,km/h,mm
785,2026-04-24,20:00:00,17.0,18.0,17.0,24.0,41.0,79.0,0.0,0.0,766.0,0.0,6.4,N,N,C,mm,km/h,mm
786,2026-04-24,20:15:00,17.0,17.0,17.0,24.0,41.0,83.0,0.0,0.0,766.0,0.0,1.6,NE,NE,C,mm,km/h,mm
787,2026-04-24,20:30:00,17.0,17.0,17.0,24.0,41.0,82.0,0.0,0.0,766.3,0.0,0.0,,,C,mm,km/h,mm
788,2026-04-24,20:45:00,17.0,17.0,17.0,24.0,42.0,83.0,0.0,0.0,766.5,0.0,0.0,,,C,mm,km/h,mm
789,2026-04-24,21:00:00,16.0,17.0,16.0,24.0,42.0,85.0,0.0,0.0,766.7,0.0,0.0,,,C,mm,km/h,mm
790,2026-04-24,21:15:00,16.0,16.0,16.0,24.0,42.0,86.0,0.0,0.0,767.0,0.0,0.0,,,C,mm,km/h,mm
791,2026-04-24,21:30:00,16.0,16.0,16.0,24.0,43.0,89.0,0.0,0.0,767.1,0.0,0.0,,,C,mm,km/h,mm
792,2026-04-24,23:00:00,15.0,15.0,15.0,24.0,45.0,91.0,0.0,0.0,767.2,0.0,0.0,,,C,mm,km/h,mm
793,2026-04-24,23:15:00,14.0,15.0,14.0,24.0,45.0,92.0,0.0,0.0,767.3,0.0,0.0,,,C,mm,km/h,mm
794,2026-04-24,23:30:00,14.0,14.0,14.0,24.0,45.0,92.0,0.0,0.0,767.1,0.0,0.0,,,C,mm,km/h,mm
795,2026-04-24,23:45:00,14.0,14.0,14.0,24.0,46.0,92.0,0.0,0.0,767.1,0.0,0.0,,,C,mm,km/h,mm
796,2026-04-25,00:15:00,14.0,14.0,14.0,24.0,46.0,93.0,0.0,0.0,767.1,0.0,0.0,,,C,mm,km/h,mm
797,2026-04-25,00:30:00,14.0,14.0,14.0,24.0,46.0,93.0,0.0,0.0,766.9,0.0,0.0,,,C,mm,km/h,mm
798,2026-04-25,00:45:00,14.0,14.0,14.0,24.0,47.0,93.0,0.0,0.0,766.9,0.0,0.0,,,C,mm,km/h,mm
799,2026-04-25,01:00:00,14.0,14.0,14.0,24.0,47.0,93.0,0.0,0.0,766.7,0.0,0.0,,,C,mm,km/h,mm
800,2026-04-25,01:15:00,13.0,14.0,13.0,24.0,47.0,94.0,0.0,0.0,766.6,0.0,0.0,,,C,mm,km/h,mm
801,2026-04-25,01:30:00,13.0,13.0,13.0,24.0,47.0,94.0,0.0,0.0,766.5,0.0,0.0,,,C,mm,km/h,mm
802,2026-04-25,01:45:00,13.0,13.0,13.0,24.0,47.0,94.0,0.0,0.0,766.4,0.0,0.0,,,C,mm,km/h,mm
803,2026-04-25,02:00:00,13.0,13.0,13.0,24.0,47.0,95.0,0.0,0.0,766.3,0.0,0.0,,,C,mm,km/h,mm
804,2026-04-25,02:15:00,13.0,13.0,13.0,24.0,47.0,95.0,0.0,0.0,766.2,0.0,0.0,,,C,mm,km/h,mm
805,2026-04-25,02:30:00,13.0,13.0,13.0,24.0,47.0,95.0,0.0,0.0,766.1,0.0,0.0,,,C,mm,km/h,mm
806,2026-04-25,02:45:00,13.0,13.0,13.0,24.0,48.0,95.0,0.0,0.0,766.2,0.0,0.0,,,C,mm,km/h,mm
807,2026-04-25,03:00:00,13.0,13.0,13.0,24.0,48.0,95.0,0.0,0.0,766.2,0.0,0.0,,,C,mm,km/h,mm
808,2026-04-25,03:15:00,13.0,13.0,13.0,23.0,48.0,95.0,0.0,0.0,766.1,0.0,0.0,,,C,mm,km/h,mm
809,2026-04-25,03:30:00,13.0,13.0,13.0,23.0,48.0,95.0,0.0,0.0,766.0,0.0,0.0,,,C,mm,km/h,mm
810,2026-04-25,03:45:00,13.0,13.0,13.0,23.0,48.0,95.0,0.0,0.0,766.1,0.0,0.0,,,C,mm,km/h,mm
811,2026-04-25,04:00:00,13.0,13.0,13.0,23.0,48.0,95.0,0.0,0.0,766.2,0.0,0.0,,,C,mm,km/h,mm
812,2026-04-25,04:15:00,12.0,13.0,12.0,23.0,48.0,95.0,0.0,0.0,766.2,0.0,0.0,,,C,mm,km/h,mm
813,2026-04-25,04:30:00,12.0,12.0,12.0,23.0,48.0,96.0,0.0,0.0,766.2,0.0,0.0,,,C,mm,km/h,mm
814,2026-04-25,04:45:00,12.0,12.0,12.0,23.0,48.0,96.0,0.0,0.0,766.3,0.0,0.0,,,C,mm,km/h,mm
815,2026-04-25,05:00:00,12.0,12.0,12.0,23.0,47.0,96.0,0.0,0.0,766.4,0.0,0.0,,,C,mm,km/h,mm
816,2026-04-25,05:15:00,12.0,12.0,12.0,23.0,48.0,96.0,0.0,0.0,766.5,0.0,0.0,,,C,mm,km/h,mm
817,2026-04-25,05:30:00,12.0,12.0,12.0,23.0,47.0,96.0,0.0,0.0,766.6,0.0,0.0,,,C,mm,km/h,mm
818,2026-04-25,05:45:00,12.0,12.0,12.0,23.0,47.0,96.0,0.2,0.0,766.6,0.0,0.0,,,C,mm,km/h,mm
819,2026-04-25,06:00:00,11.0,12.0,11.0,23.0,47.0,96.0,0.0,0.0,766.8,0.0,0.0,,,C,mm,km/h,mm
820,2026-04-25,06:15:00,11.0,11.0,11.0,23.0,47.0,96.0,0.0,0.0,766.9,0.0,0.0,,,C,mm,km/h,mm
821,2026-04-25,06:30:00,11.0,11.0,11.0,23.0,47.0,96.0,0.0,0.0,767.0,0.0,0.0,,,C,mm,km/h,mm
822,2026-04-25,06:45:00,11.0,11.0,11.0,23.0,47.0,96.0,0.0,0.0,767.1,0.0,0.0,,,C,mm,km/h,mm
823,2026-04-25,07:00:00,11.0,11.0,11.0,23.0,47.0,96.0,0.0,0.0,767.3,0.0,0.0,,,C,mm,km/h,mm
824,2026-04-25,07:15:00,12.0,12.0,11.0,23.0,47.0,97.0,0.0,0.0,767.4,0.0,0.0,,,C,mm,km/h,mm
825,2026-04-25,07:30:00,13.0,13.0,12.0,23.0,47.0,97.0,0.0,0.0,767.5,0.0,0.0,,,C,mm,km/h,mm
826,2026-04-25,07:45:00,14.0,14.0,13.0,23.0,47.0,96.0,0.0,0.0,767.6,0.0,0.0,,,C,mm,km/h,mm
827,2026-04-25,08:00:00,16.0,16.0,14.0,23.0,47.0,87.0,0.0,0.0,767.7,0.0,0.0,,,C,mm,km/h,mm
828,2026-04-25,08:15:00,17.0,17.0,16.0,23.0,47.0,82.0,0.0,0.0,767.8,0.0,1.6,E,E,C,mm,km/h,mm
